longitude,latitude,price
113.244834,23.147117,4999
113.244834,23.147117,5000
113.244834,23.147117,5080
113.244834,23.147117,5080
113.244834,23.147117,5080
113.244834,23.147117,5280
113.2448425,23.10409737,2500
113.244904,23.13608,3300
113.2449417,23.13005257,4300
113.2449417,23.13005257,5000
113.2449417,23.13005257,6000
113.245034,23.117398,3000
113.245108,23.089844,4500
113.24513,23.114657,9800
113.24513,23.114657,9800
113.245162,23.147032,3300
113.245174,23.15672,5000
113.245259,23.213036,3300
113.245312,23.13160743,4600
113.245375,23.181836,1600
113.245375,23.181836,1700
113.245375,23.181836,2000
113.245375,23.181836,2000
113.245491,23.183194,2000
113.2456512,23.14449692,2600
113.245676,23.178534,1400
113.245712,23.182965,2500
113.245736,23.125044,2700
113.245775,23.130225,3000
113.2457809,23.15067863,5300
113.245807,23.123136,3000
113.245826,23.174471,400
113.245826,23.174471,400
113.245852,23.147499,3600
113.245852,23.147499,4800
113.245883,23.126069,3000
113.245922,23.115846,6500
113.246029,23.118295,4400
113.24617,23.122666,5500
113.246207,23.079925,1400
113.246207,23.079925,1600
113.246207,23.079925,2000
113.246264,23.134548,2800
113.246267,23.115262,6500
113.246267,23.115262,6500
113.246267,23.115262,6500
113.246267,23.115262,8000
113.246267,23.115262,10000
113.246267,23.115262,14000
113.246277,23.126134,3000
113.246277,23.126134,3300
113.246277,23.126134,4500
113.246391,23.072881,1230
113.246391,23.072881,1660
113.246391,23.072881,1660
113.246391,23.072881,1690
113.246391,23.072881,1930
113.246547,23.173051,500
113.246547,23.173051,500
113.246605,23.130379,2090
113.246661,23.130591,5000
113.246661,23.130591,5000
113.246664,23.072316,1230
113.2466812,23.13215828,6000
113.246682,23.073613,4500
113.246682,23.073613,5500
113.246687,23.132411,5000
113.2467499,23.07467079,4500
113.246752,23.173565,1000
113.246752,23.173565,1000
113.246804,23.120107,6500
113.246813,23.132266,1890
113.246813,23.132266,2390
113.246813,23.132266,3500
113.246813,23.132266,3500
113.246813,23.132266,3500
113.246813,23.132266,4000
113.246813,23.132266,5500
113.2468185,23.13512993,3900
113.247091,23.132557,4000
113.247181,23.116035,2190
113.247181,23.116035,2490
113.247181,23.116035,2530
113.247181,23.116035,2690
113.247181,23.116035,2690
113.247181,23.116035,2690
113.247181,23.116035,2790
113.247181,23.116035,2990
113.247181,23.116035,6500
113.247181,23.116035,8000
113.247181,23.116035,10000
113.247259,23.099439,2300
113.247348,23.117236,6000
113.247348,23.117236,8000
113.247348,23.117236,8000
113.247348,23.117236,10000
113.247392,23.132225,1560
113.247401,23.132541,4999
113.247406,23.081541,2500
113.247467,23.118215,2600
113.247505,23.210785,4000
113.247616,23.116972,13000
113.247616,23.116972,15000
113.247622,23.127307,1560
113.247622,23.127307,1890
113.247622,23.127307,2090
113.247622,23.127307,2390
113.247622,23.127307,2530
113.247668,23.129495,9000
113.247689,23.208527,2800
113.247689,23.208527,3600
113.247704,23.122541,3500
113.247704,23.122541,4600
113.247716,23.20807,3400
113.247734,23.209531,3500
113.247746,23.115971,2790
113.2477951,23.12737656,8500
113.247802,23.127356,4500
113.24781,23.123393,2130
113.24781,23.123393,2390
113.24781,23.123393,5800
113.247817,23.123993,2130
113.247817,23.123993,2390
113.247831,23.207788,3000
113.247831,23.207788,3000
113.247848,23.122792,4600
113.24785,23.127135,1560
113.24785,23.127135,1890
113.24785,23.127135,2090
113.24785,23.127135,2390
113.24785,23.127135,2530
113.247856,23.210756,4600
113.247865,23.1201,1690
113.247865,23.1201,1890
113.2479095,23.14249229,1800
113.2479095,23.14249229,3200
113.247931,23.130219,2000
113.247939,23.146717,2600
113.247939,23.146717,2600
113.247976,23.130974,2800
113.247986,23.147031,5000
113.248021,23.120443,1690
113.248021,23.120443,1890
113.248021,23.120443,2390
113.248021,23.120443,2890
113.248422,23.209469,4200
113.248502,23.122964,2200
113.248519,23.149153,3200
113.248565,23.149115,3500
113.248583,23.208219,3200
113.248605,23.185458,1800
113.248668,23.078566,1600
113.248668,23.078566,1800
113.248668,23.078566,2200
113.248668,23.078566,2500
113.248668,23.078566,2500
113.248668,23.078566,3000
113.24871,23.078536,1600
113.24871,23.078536,1700
113.24874,23.208232,3600
113.2487564,23.12482262,4200
113.2487564,23.12482262,5800
113.248838,23.214559,1800
113.248838,23.214559,1800
113.248852,23.117349,2600
113.248938,23.209253,3200
113.248947,23.211034,2700
113.249015,23.133546,4500
113.249085,23.214499,1700
113.249158,23.137459,4500
113.249221,23.148704,2200
113.249224,23.159943,12000
113.249283,23.136919,2100
113.249283,23.136919,2800
113.24929,23.21038,2600
113.24929,23.21038,2800
113.24929,23.21038,2800
113.24929,23.21038,3500
113.24929,23.21038,4000
113.249501,23.081062,2500
113.249526,23.209834,2000
113.249526,23.209834,2600
113.249526,23.209834,2600
113.249526,23.209834,2600
113.249526,23.209834,2700
113.249526,23.209834,2750
113.249526,23.209834,2800
113.249526,23.209834,2800
113.249526,23.209834,3000
113.249526,23.209834,3000
113.249526,23.209834,3000
113.249526,23.209834,3000
113.249526,23.209834,3200
113.249526,23.209834,3200
113.249526,23.209834,3200
113.249526,23.209834,3400
113.249526,23.209834,3500
113.249526,23.209834,3500
113.249526,23.209834,3500
113.249526,23.209834,3800
113.249526,23.209834,4000
113.249526,23.209834,4000
113.249526,23.209834,4000
113.249526,23.209834,4200
113.249526,23.209834,4200
113.249526,23.209834,4499
113.249548,23.149327,6500
113.249613,23.208935,1800
113.249613,23.208935,1800
113.249723,23.150941,2600
113.2497406,23.13018608,4500
113.249786,23.098683,3000
113.249854,23.14695,2600
113.249939,23.14421844,2300
113.249954,23.14421,2200
113.2499771,23.2159462,700
113.25015,23.116878,2000
113.250272,23.146863,1800
113.250348,23.215744,1600
113.250348,23.215744,2500
113.250426,23.123282,5500
113.250429,23.122462,2090
113.250429,23.122462,2190
113.2504959,23.12266159,2500
113.250523,23.122681,4600
113.250643,23.122587,2090
113.250703,23.216533,1400
113.250716,23.078252,5000
113.250797,23.135768,1250
113.250841,23.120324,2500
113.250841,23.07816,4500
113.251161,23.140346,3500
113.251251,23.087799,600
113.251458,23.126621,3200
113.251628,23.127704,2900
113.2517381,23.14752584,5580
113.2517381,23.14752584,5800
113.2517381,23.14752584,6080
113.251798,23.137712,3500
113.251843,23.093361,1600
113.251843,23.093361,2000
113.252027,23.095779,2000
113.252076,23.122492,2000
113.2520828,23.08053589,3200
113.252127,23.214565,1400
113.252167,23.129121,3000
113.252213,23.081125,1700
113.25227,23.215557,1400
113.252279,23.07749,5000
113.252306,23.11849,5000
113.252342,23.080607,800
113.252342,23.080607,1700
113.252342,23.080607,1700
113.252342,23.080607,2600
113.252342,23.080607,2800
113.252418,23.129176,3000
113.252437,23.130094,3699
113.252475,23.127988,2800
113.25266,23.129003,3800
113.252665,23.152882,2800
113.252685,23.080194,2600
113.2528458,23.38455391,1400
113.2528458,23.38455391,1500
113.2528458,23.38455391,1500
113.2528458,23.38455391,1500
113.2528458,23.38455391,1500
113.2528458,23.38455391,1600
113.2528458,23.38455391,1600
113.2528458,23.38455391,1600
113.2528458,23.38455391,1600
113.2528458,23.38455391,1800
113.2528458,23.38455391,1800
113.2528458,23.38455391,2300
113.2528458,23.38455391,2300
113.2528458,23.38455391,2700
113.2528458,23.38455391,3000
113.252859,23.128049,2800
113.252975,23.147787,2500
113.253043,23.129861,2160
113.2530823,23.38786507,1800
113.253083,23.387865,1500
113.25333,23.139723,2200
113.253533,23.384788,3000
113.2535553,23.13608742,5500
113.2535553,23.13608742,6000
113.2535553,23.13608742,6500
113.253701,23.136084,6800
113.253936,23.120904,4800
113.25399,23.116525,3000
113.254019,23.124577,2800
113.254025,23.125342,9500
113.254049,23.138598,2100
113.25409,23.134485,2800
113.2541809,23.12540054,5500
113.2541809,23.12540054,6600
113.2541809,23.12540054,6600
113.2541809,23.12540054,7000
113.2541809,23.12540054,7200
113.254224,23.134157,4200
113.2542472,23.13106431,6000
113.254303,23.116283,2800
113.254303,23.116283,4000
113.254303,23.130867,4600
113.254303,23.130867,6000
113.254303,23.130867,6500
113.254309,23.117888,1600
113.254309,23.117888,2000
113.254309,23.117888,2000
113.254309,23.117888,2300
113.254309,23.117888,2300
113.254309,23.117888,2300
113.254323,23.138024,2500
113.2543488,23.13128281,6300
113.2543488,23.13128281,6500
113.2543488,23.13128281,8800
113.2543488,23.13128281,9200
113.254354,23.180484,1400
113.254354,23.180484,1800
113.254354,23.180484,1800
113.254354,23.181444,2500
113.25448,23.126379,3800
113.254502,23.130426,1860
113.254502,23.130426,2390
113.254547,23.177577,1600
113.254547,23.177577,1800
113.254612,23.18089,1200
113.254615,23.139806,1700
113.254615,23.139806,2800
113.254658,23.139505,4300
113.254736,23.11623,2800
113.255172,23.179595,6800
113.255244,23.129778,6700
113.255276,23.179589,3200
113.255276,23.179589,4200
113.255468,23.122441,2500
113.255468,23.122441,10000
113.25554,23.175529,2300
113.255576,23.11859,5500
113.255584,23.182108,1000
113.255584,23.182108,1200
113.255596,23.182806,4500
113.255647,23.119775,2500
113.255661,23.36754608,2700
113.255693,23.138635,3300
113.255734,23.367149,2600
113.255794,23.132792,1800
113.256028,23.148615,2000
113.256028,23.148615,5500
113.256052,23.405747,500
113.256052,23.405747,600
113.256052,23.405747,500
113.256052,23.405747,600
113.256309,23.366433,2400
113.256309,23.366433,2700
113.256417,23.117516,4600
113.256425,23.178403,1200
113.256425,23.178403,2000
113.256425,23.178403,2300
113.256443,23.130544,1300
113.256546,23.13128281,3200
113.2566,23.131394,2500
113.256856,23.130983,2600
113.256869,23.180447,1300
113.256869,23.180447,1900
113.256869,23.180447,2300
113.256869,23.180447,3000
113.256873,23.135707,1500
113.256896,23.102489,2388
113.256901,23.128675,2500
113.256959,23.134592,2200
113.257004,23.131333,2600
113.257018,23.359035,2300
113.257099,23.199895,3100
113.257148,23.200805,2800
113.257148,23.200805,2800
113.257148,23.200805,3100
113.257155,23.137868,10999
113.257193,23.133318,4800
113.257286,23.133619,1900
113.2574158,23.13824272,6000
113.257421,23.1858,1300
113.257429,23.137781,8500
113.257431,23.35905838,2100
113.257458,23.138658,550
113.257491,23.101709,2700
113.257491,23.101709,2800
113.257491,23.101709,3300
113.257491,23.101709,3500
113.257494,23.177602,2700
113.257556,23.138294,5500
113.257556,23.138294,6000
113.257556,23.138294,6000
113.257556,23.138294,7500
113.257556,23.138294,8500
113.257584,23.138248,6000
113.257589,23.168549,4000
113.257629,23.177423,2000
113.257629,23.177423,2700
113.257631,23.172119,4600
113.257664,23.188484,660
113.257804,23.118328,2799
113.257905,23.130064,3000
113.257983,23.127518,2500
113.257997,23.118191,2799
113.258238,23.178791,2400
113.258238,23.178791,2400
113.258271,23.116928,3000
113.258289,23.137014,2400
113.258334,23.184399,1400
113.258341,23.102597,2800
113.2585194,23.17833816,4200
113.258541,23.185483,2800
113.258545,23.137206,2600
113.258553,23.201124,4800
113.258585,23.168146,2500
113.258715,23.164349,3800
113.258729,23.137904,3400
113.258768,23.130223,10000
113.258804,23.103033,4200
113.258861,23.099647,2400
113.258868,23.122496,2800
113.258948,23.179683,3000
113.258958,23.120023,1900
113.258958,23.120023,3500
113.2590341,23.13629846,1600
113.259055,23.168251,2899
113.259071,23.179226,2300
113.259088,23.178685,4000
113.259088,23.178685,4500
113.259089,23.099319,2300
113.259089,23.099319,2500
113.259124,23.185039,2000
113.259142,23.096809,4800
113.259182,23.17918,2400
113.259233,23.131614,4800
113.259233,23.131614,7500
113.259254,23.134435,1600
113.2593468,23.10884709,4200
113.259412,23.177921,5000
113.259479,23.133143,1860
113.259479,23.133143,1890
113.259479,23.133143,1990
113.259479,23.133143,2160
113.259479,23.133143,2390
113.259479,23.133143,2760
113.25951,23.109907,4800
113.259528,23.179156,3000
113.259533,23.098131,3800
113.259551,23.137392,2000
113.2595511,23.11717824,6500
113.259612,23.102856,2800
113.25964,23.201452,3700
113.25964,23.201452,4300
113.259645,23.131182,1500
113.259749,23.126878,2000
113.259847,23.107313,2800
113.259861,23.066617,2000
113.259861,23.066617,2300
113.259955,23.135864,2500
113.259957,23.106346,1500
113.260005,23.098011,3800
113.260005,23.098011,4000
113.260081,23.09177,11500
113.260117,23.172451,650
113.260117,23.172451,650
113.260117,23.172451,650
113.260117,23.172451,650
113.260135,23.139943,3800
113.260139,23.172407,2000
113.260295,23.096864,2300
113.260295,23.096864,4000
113.260295,23.096864,4500
113.260333,23.119171,3600
113.260348,23.109048,2500
113.260557,23.188353,2300
113.260557,23.188353,2500
113.260557,23.188353,3000
113.2605838,23.10553346,1500
113.260669,23.185093,2000
113.260669,23.185093,2800
113.260676,23.188665,3000
113.260694,23.096406,1900
113.260694,23.096406,3000
113.260739,23.136095,4000
113.260861,23.172061,4000
113.260948,23.136005,4200
113.261032,23.135167,2100
113.261034,23.09306849,11500
113.261061,23.185745,4050
113.261061,23.185745,4050
113.261142,23.088666,7999
113.261145,23.181662,1500
113.261204,23.123023,3000
113.261266,23.102923,450
113.261266,23.102923,550
113.261266,23.102923,450
113.261266,23.102923,450
113.261266,23.102923,450
113.261266,23.102923,450
113.261268,23.187926,2500
113.261289,23.100116,3200
113.2613024,23.13437105,1800
113.261449,23.185741,2400
113.2614897,23.10910395,1800
113.261662,23.109172,2200
113.2616653,23.17883873,4200
113.261671,23.181841,1500
113.261692,23.176019,5000
113.261693,23.214718,1500
113.261693,23.214718,1500
113.261707,23.21089,2200
113.261717,23.19434,1200
113.261717,23.19434,1500
113.261717,23.19434,1800
113.261763,23.128909,3000
113.26177,23.133837,1200
113.26177,23.133837,3500
113.2617874,23.11227989,12000
113.261853,23.186354,2000
113.261887,23.206905,4500
113.261887,23.206905,5500
113.261925,23.175313,3500
113.26203,23.205701,5500
113.262044,23.182463,5200
113.262109,23.178034,4500
113.262164,23.210837,2200
113.262164,23.210837,3500
113.262174,23.206871,4100
113.262174,23.206871,4300
113.262174,23.206871,4500
113.262174,23.206871,4500
113.262176,23.185926,1800
113.262176,23.185926,2200
113.262182,23.091779,1590
113.262182,23.091779,1590
113.262182,23.091779,1960
113.26221,23.211937,1200
113.262241,23.096145,2500
113.2622604,23.21067238,2300
113.262299,23.094019,1960
113.262315,23.20627,2300
113.262315,23.20627,4300
113.26235,23.194074,1700
113.262353,23.094406,1990
113.262363,23.194266,1200
113.262363,23.194266,1500
113.262363,23.194266,1500
113.262363,23.194266,1700
113.262363,23.194266,1800
113.262363,23.194266,2000
113.262363,23.194266,2000
113.262363,23.194266,2200
113.262363,23.194266,2200
113.262363,23.194266,2600
113.262398,23.124136,4000
113.262401,23.097598,4500
113.262491,23.093207,4500
113.2625,23.123161,3980
113.262524,23.174881,3000
113.262551,23.13276,2000
113.262583,23.175567,4300
113.262609,23.103758,2000
113.262614,23.097558,5000
113.262619,23.10607,5000
113.262635,23.171957,4000
113.262662,23.171118,6000
113.262664,23.188481,1500
113.262664,23.188481,1700
113.262664,23.188481,2200
113.262664,23.188481,2300
113.262664,23.188481,2500
113.262681,23.091927,2800
113.2627029,23.17639732,3000
113.262703,23.112337,10000
113.262703,23.112337,10000
113.262704,23.188059,1100
113.262745,23.186871,3500
113.262782,23.378913,2600
113.262783,23.379152,2000
113.262783,23.379152,2300
113.262783,23.379152,2600
113.262884,23.187446,4500
113.262898,23.097404,4000
113.262898,23.097404,4500
113.262911,23.205151,3550
113.262951,23.093356,1590
113.262951,23.093356,1590
113.262951,23.093356,1590
113.262951,23.093356,1590
113.262951,23.093356,1590
113.262951,23.093356,1730
113.262951,23.093356,1730
113.262951,23.093356,1860
113.262951,23.093356,1890
113.262951,23.093356,1930
113.262951,23.093356,1960
113.262951,23.093356,1960
113.262951,23.093356,1990
